,Name,Type 1,Type 2,Abilities,Classfication,Height m,Weight kg,Male %,Generation,HP,Attack,Defense,Special Attack,Special Defense,Speed
432,Purugly,Normal,,Thick Fat Own Tempo Defiant,Tiger Cat Pokémon,1.0,43.8,24.6,4,71,82,64,64,59,112
433,Chingling,Psychic,,Levitate,Bell Pokémon,0.2,0.6,50.0,4,45,30,50,65,50,45
434,Stunky,Poison,Dark,Stench Aftermath Keen Eye,Skunk Pokémon,0.4,19.2,50.0,4,63,63,47,41,41,74
435,Skuntank,Poison,Dark,Stench Aftermath Keen Eye,Skunk Pokémon,1.0,38.0,50.0,4,103,93,67,71,61,84
436,Bronzor,Steel,Psychic,Levitate Heatproof Heavy Metal,Bronze Pokémon,0.5,60.5,,4,57,24,86,24,86,23
437,Bronzong,Steel,Psychic,Levitate Heatproof Heavy Metal,Bronze Bell Pokémon,1.3,187.0,,4,67,89,116,79,116,33
438,Bonsly,Rock,,Sturdy Rock Head Rattled,Bonsai Pokémon,0.5,15.0,50.0,4,50,80,95,10,45,10
439,Mime Jr.,Psychic,Fairy,Soundproof Filter Technician,Mime Pokémon,0.6,13.0,50.0,4,20,25,45,70,90,60
440,Happiny,Normal,,Natural Cure Serene Grace Friend Guard,Playhouse Pokémon,0.6,24.4,0.0,4,100,5,5,15,65,30
441,Chatot,Normal,Flying,Keen Eye Tangled Feet Big Pecks,Music Note Pokémon,0.5,1.9,50.0,4,76,65,45,92,42,91
442,Spiritomb,Ghost,Dark,Pressure Infiltrator,Forbidden Pokémon,1.0,108.0,50.0,4,50,92,108,92,108,35
443,Gible,Dragon,Ground,Sand Veil Rough Skin,Land Shark Pokémon,0.7,20.5,50.0,4,58,70,45,40,45,42
444,Gabite,Dragon,Ground,Sand Veil Rough Skin,Cave Pokémon,1.4,56.0,50.0,4,68,90,65,50,55,82
445,Garchomp,Dragon,Ground,Sand Veil Rough Skin,Mach Pokémon,1.9,95.0,50.0,4,108,170,115,120,95,92
446,Munchlax,Normal,,Pickup Thick Fat Gluttony,Big Eater Pokémon,0.6,105.0,88.1,4,135,85,40,40,85,5
447,Riolu,Fighting,,Steadfast Inner Focus Prankster,Emanation Pokémon,0.7,20.2,88.1,4,40,70,40,35,40,60
448,Lucario,Fighting,Steel,Steadfast Inner Focus Justified,Aura Pokémon,1.2,54.0,88.1,4,70,145,88,140,70,112
449,Hippopotas,Ground,,Sand Stream Sand Force,Hippo Pokémon,0.8,49.5,50.0,4,68,72,78,38,42,32
450,Hippowdon,Ground,,Sand Stream Sand Force,Heavyweight Pokémon,2.0,300.0,50.0,4,108,112,118,68,72,47
451,Skorupi,Poison,Bug,Battle Armor Sniper Keen Eye,Scorpion Pokémon,0.8,12.0,50.0,4,40,50,90,30,55,65
452,Drapion,Poison,Dark,Battle Armor Sniper Keen Eye,Ogre Scorp Pokémon,1.3,61.5,50.0,4,70,90,110,60,75,95
453,Croagunk,Poison,Fighting,Anticipation Dry Skin Poison Touch,Toxic Mouth Pokémon,0.7,23.0,50.0,4,48,61,40,61,40,50
454,Toxicroak,Poison,Fighting,Anticipation Dry Skin Poison Touch,Toxic Mouth Pokémon,1.3,44.4,50.0,4,83,106,65,86,65,85
455,Carnivine,Grass,,Levitate,Bug Catcher Pokémon,1.4,27.0,50.0,4,74,100,72,90,72,46
456,Finneon,Water,,Swift Swim Storm Drain Water Veil,Wing Fish Pokémon,0.4,7.0,50.0,4,49,49,56,49,61,66
457,Lumineon,Water,,Swift Swim Storm Drain Water Veil,Neon Pokémon,1.2,24.0,50.0,4,69,69,76,69,86,91
458,Mantyke,Water,Flying,Swift Swim Water Absorb Water Veil,Kite Pokémon,1.0,65.0,50.0,4,45,20,50,60,120,50
459,Snover,Grass,Ice,Snow Warning Soundproof,Frosted Tree Pokémon,1.0,50.5,50.0,4,60,62,50,62,60,40
460,Abomasnow,Grass,Ice,Snow Warning Soundproof,Frosted Tree Pokémon,2.2,135.5,50.0,4,90,132,105,132,105,30
461,Weavile,Dark,Ice,Pressure Pickpocket,Sharp Claw Pokémon,1.1,34.0,50.0,4,70,120,65,45,85,125
462,Magnezone,Electric,Steel,Magnet Pull Sturdy Analytic,Magnet Area Pokémon,1.2,180.0,,4,70,70,115,130,90,60
463,Lickilicky,Normal,,Own Tempo Oblivious Cloud Nine,Licking Pokémon,1.7,140.0,50.0,4,110,85,95,80,95,50
464,Rhyperior,Ground,Rock,Lightningrod Solid Rock Reckless,Drill Pokémon,2.4,282.8,50.0,4,115,140,130,55,55,40
465,Tangrowth,Grass,,Chlorophyll Leaf Guard Regenerator,Vine Pokémon,2.0,128.6,50.0,4,100,100,125,110,50,50
466,Electivire,Electric,,Motor Drive Vital Spirit,Thunderbolt Pokémon,1.8,138.6,75.4,4,75,123,67,95,85,95
467,Magmortar,Fire,,Flame Body Vital Spirit,Blast Pokémon,1.6,68.0,75.4,4,75,95,67,125,95,83
468,Togekiss,Fairy,Flying,Hustle Serene Grace Super Luck,Jubilee Pokémon,1.5,38.0,88.1,4,85,50,95,120,115,80
469,Yanmega,Bug,Flying,Speed Boost Tinted Lens Frisk,Ogre Darner Pokémon,1.9,51.5,50.0,4,86,76,86,116,56,95
470,Leafeon,Grass,,Leaf Guard Chlorophyll,Verdant Pokémon,1.0,25.5,88.1,4,65,110,130,60,65,95
471,Glaceon,Ice,,Snow Cloak Ice Body,Fresh Snow Pokémon,0.8,25.9,88.1,4,65,60,110,130,95,65
472,Gliscor,Ground,Flying,Hyper Cutter Sand Veil Poison Heal,Fang Scorp Pokémon,2.0,42.5,50.0,4,75,95,125,45,75,95
473,Mamoswine,Ice,Ground,Oblivious Snow Cloak Thick Fat,Twin Tusk Pokémon,2.5,291.0,50.0,4,110,130,80,70,60,80
474,Porygon-Z,Normal,,Adaptability Download Analytic,Virtual Pokémon,0.9,34.0,,4,85,80,70,135,75,90
475,Gallade,Psychic,Fighting,Steadfast Justified,Blade Pokémon,1.6,52.0,100.0,4,68,165,95,65,115,110
476,Probopass,Rock,Steel,Sturdy Magnet Pull Sand Force,Compass Pokémon,1.4,340.0,50.0,4,60,55,145,75,150,40
477,Dusknoir,Ghost,,Pressure Frisk,Gripper Pokémon,2.2,106.6,50.0,4,45,100,135,65,135,45
478,Froslass,Ice,Ghost,Snow Cloak Cursed Body,Snow Land Pokémon,1.3,26.6,0.0,4,70,80,70,80,70,110
479,Rotom,Electric,Ghost,Levitate,Plasma Pokémon,0.3,0.3,,4,50,65,107,105,107,86
480,Uxie,Psychic,,Levitate,Knowledge Pokémon,0.3,0.3,,4,75,75,130,75,130,95
481,Mesprit,Psychic,,Levitate,Emotion Pokémon,0.3,0.3,,4,80,105,105,105,105,80
482,Azelf,Psychic,,Levitate,Willpower Pokémon,0.3,0.3,,4,75,125,70,125,70,115
483,Dialga,Steel,Dragon,Pressure Telepathy,Temporal Pokémon,5.4,683.0,,4,100,120,120,150,100,90
484,Palkia,Water,Dragon,Pressure Telepathy,Spatial Pokémon,4.2,336.0,,4,90,120,100,150,120,100
485,Heatran,Fire,Steel,Flash Fire Flame Body,Lava Dome Pokémon,1.7,430.0,50.0,4,91,90,106,130,106,77
486,Regigigas,Normal,,Slow Start,Colossal Pokémon,3.7,420.0,,4,110,160,110,80,110,100
487,Giratina,Ghost,Dragon,Pressure Telepathy Levitate,Renegade Pokémon,4.5,750.0,,4,150,120,100,120,100,90
488,Cresselia,Psychic,,Levitate,Lunar Pokémon,1.5,85.6,0.0,4,120,70,120,75,130,85
489,Phione,Water,,Hydration,Sea Drifter Pokémon,0.4,3.1,,4,80,80,80,80,80,80
490,Manaphy,Water,,Hydration,Seafaring Pokémon,0.3,1.4,,4,100,100,100,100,100,100
491,Darkrai,Dark,,Bad Dreams,Pitch-Black Pokémon,1.5,50.5,,4,70,90,90,135,90,125
492,Shaymin,Grass,Grass,Natural Cure Serene Grace,Gratitude Pokémon,0.2,2.1,,4,100,103,75,120,75,127
493,Arceus,Normal,,Multitype,Alpha Pokémon,3.2,320.0,,4,120,120,120,120,120,120
494,Victini,Psychic,Fire,Victory Star,Victory Pokémon,0.4,4.0,,5,100,100,100,100,100,100
495,Snivy,Grass,,Overgrow Contrary,Grass Snake Pokémon,0.6,8.1,88.1,5,45,45,55,45,55,63
496,Servine,Grass,,Overgrow Contrary,Grass Snake Pokémon,0.8,16.0,88.1,5,60,60,75,60,75,83
497,Serperior,Grass,,Overgrow Contrary,Regal Pokémon,3.3,63.0,88.1,5,75,75,95,75,95,113
498,Tepig,Fire,,Blaze Thick Fat,Fire Pig Pokémon,0.5,9.9,88.1,5,65,63,45,45,45,45
499,Pignite,Fire,Fighting,Blaze Thick Fat,Fire Pig Pokémon,1.0,55.5,88.1,5,90,93,55,70,55,55
500,Emboar,Fire,Fighting,Blaze Reckless,Mega Fire Pig Pokémon,1.6,150.0,88.1,5,110,123,65,100,65,65
501,Oshawott,Water,,Torrent Shell Armor,Sea Otter Pokémon,0.5,5.9,88.1,5,55,55,45,63,45,45
502,Dewott,Water,,Torrent Shell Armor,Discipline Pokémon,0.8,24.5,88.1,5,75,75,60,83,60,60
503,Samurott,Water,,Torrent Shell Armor,Formidable Pokémon,1.5,94.6,88.1,5,95,100,85,108,70,70
504,Patrat,Normal,,Run Away Keen Eye Analytic,Scout Pokémon,0.5,11.6,50.0,5,45,55,39,35,39,42
505,Watchog,Normal,,Illuminate Keen Eye Analytic,Lookout Pokémon,1.1,27.0,50.0,5,60,85,69,60,69,77
506,Lillipup,Normal,,Vital Spirit Pickup Run Away,Puppy Pokémon,0.4,4.1,50.0,5,45,60,45,25,45,55
507,Herdier,Normal,,Intimidate Sand Rush Scrappy,Loyal Dog Pokémon,0.9,14.7,50.0,5,65,80,65,35,65,60
508,Stoutland,Normal,,Intimidate Sand Rush Scrappy,Big-Hearted Pokémon,1.2,61.0,50.0,5,85,110,90,45,90,80
509,Purrloin,Dark,,Limber Unburden Prankster,Devious Pokémon,0.4,10.1,50.0,5,41,50,37,50,37,66
510,Liepard,Dark,,Limber Unburden Prankster,Cruel Pokémon,1.1,37.5,50.0,5,64,88,50,88,50,106
511,Pansage,Grass,,Gluttony Overgrow,Grass Monkey Pokémon,0.6,10.5,88.1,5,50,53,48,53,48,64
512,Simisage,Grass,,Gluttony Overgrow,Thorn Monkey Pokémon,1.1,30.5,88.1,5,75,98,63,98,63,101
513,Pansear,Fire,,Gluttony Blaze,High Temp Pokémon,0.6,11.0,88.1,5,50,53,48,53,48,64
514,Simisear,Fire,,Gluttony Blaze,Ember Pokémon,1.0,28.0,88.1,5,75,98,63,98,63,101
515,Panpour,Water,,Gluttony Torrent,Spray Pokémon,0.6,13.5,88.1,5,50,53,48,53,48,64
516,Simipour,Water,,Gluttony Torrent,Geyser Pokémon,1.0,29.0,88.1,5,75,98,63,98,63,101
517,Munna,Psychic,,Forewarn Synchronize Telepathy,Dream Eater Pokémon,0.6,23.3,50.0,5,76,25,45,67,55,24
518,Musharna,Psychic,,Forewarn Synchronize Telepathy,Drowsing Pokémon,1.1,60.5,50.0,5,116,55,85,107,95,29
519,Pidove,Normal,Flying,Big Pecks Super Luck Rivalry,Tiny Pigeon Pokémon,0.3,2.1,50.0,5,50,55,50,36,30,43
520,Tranquill,Normal,Flying,Big Pecks Super Luck Rivalry,Wild Pigeon Pokémon,0.6,15.0,50.0,5,62,77,62,50,42,65
521,Unfezant,Normal,Flying,Big Pecks Super Luck Rivalry,Proud Pokémon,1.2,29.0,50.0,5,80,115,80,65,55,93
522,Blitzle,Electric,,Lightningrod Motor Drive Sap Sipper,Electrified Pokémon,0.8,29.8,50.0,5,45,60,32,50,32,76
523,Zebstrika,Electric,,Lightningrod Motor Drive Sap Sipper,Thunderbolt Pokémon,1.6,79.5,50.0,5,75,100,63,80,63,116
524,Roggenrola,Rock,,Sturdy Weak Armor Sand Force,Mantle Pokémon,0.4,18.0,50.0,5,55,75,85,25,25,15
525,Boldore,Rock,,Sturdy Weak Armor Sand Force,Ore Pokémon,0.9,102.0,50.0,5,70,105,105,50,40,20
526,Gigalith,Rock,,Sturdy Sand Stream Sand Force,Compressed Pokémon,1.7,260.0,50.0,5,85,135,130,60,80,25
527,Woobat,Psychic,Flying,Unaware Klutz Simple,Bat Pokémon,0.4,2.1,50.0,5,65,45,43,55,43,72
528,Swoobat,Psychic,Flying,Unaware Klutz Simple,Courting Pokémon,0.9,10.5,50.0,5,67,57,55,77,55,114
529,Drilbur,Ground,,Sand Rush Sand Force Mold Breaker,Mole Pokémon,0.3,8.5,50.0,5,60,85,40,30,45,68
530,Excadrill,Ground,Steel,Sand Rush Sand Force Mold Breaker,Subterrene Pokémon,0.7,40.4,50.0,5,110,135,60,50,65,88
531,Audino,Normal,,Healer Regenerator Klutz,Hearing Pokémon,1.1,31.0,50.0,5,103,60,126,80,126,50
532,Timburr,Fighting,,Guts Sheer Force Iron Fist,Muscular Pokémon,0.6,12.5,75.4,5,75,80,55,25,35,35
533,Gurdurr,Fighting,,Guts Sheer Force Iron Fist,Muscular Pokémon,1.2,40.0,75.4,5,85,105,85,40,50,40
534,Conkeldurr,Fighting,,Guts Sheer Force Iron Fist,Muscular Pokémon,1.4,87.0,75.4,5,105,140,95,55,65,45
535,Tympole,Water,,Swift Swim Hydration Water Absorb,Tadpole Pokémon,0.5,4.5,50.0,5,50,50,40,50,40,64
536,Palpitoad,Water,Ground,Swift Swim Hydration Water Absorb,Vibration Pokémon,0.8,17.0,50.0,5,75,65,55,65,55,69
537,Seismitoad,Water,Ground,Swift Swim Poison Touch Water Absorb,Vibration Pokémon,1.5,62.0,50.0,5,105,95,75,85,75,74
538,Throh,Fighting,,Guts Inner Focus Mold Breaker,Judo Pokémon,1.3,55.5,100.0,5,120,100,85,30,85,45
539,Sawk,Fighting,,Sturdy Inner Focus Mold Breaker,Karate Pokémon,1.4,51.0,100.0,5,75,125,75,30,75,85
540,Sewaddle,Bug,Grass,Swarm Chlorophyll Overcoat,Sewing Pokémon,0.3,2.5,50.0,5,45,53,70,40,60,42
541,Swadloon,Bug,Grass,Leaf Guard Chlorophyll Overcoat,Leaf-Wrapped Pokémon,0.5,7.3,50.0,5,55,63,90,50,80,42
542,Leavanny,Bug,Grass,Swarm Chlorophyll Overcoat,Nurturing Pokémon,1.2,20.5,50.0,5,75,103,80,70,80,92
543,Venipede,Bug,Poison,Poison Point Swarm Speed Boost,Centipede Pokémon,0.4,5.3,50.0,5,30,45,59,30,39,57
544,Whirlipede,Bug,Poison,Poison Point Swarm Speed Boost,Curlipede Pokémon,1.2,58.5,50.0,5,40,55,99,40,79,47
545,Scolipede,Bug,Poison,Poison Point Swarm Speed Boost,Megapede Pokémon,2.5,200.5,50.0,5,60,100,89,55,69,112
546,Cottonee,Grass,Fairy,Prankster Infiltrator Chlorophyll,Cotton Puff Pokémon,0.3,0.6,50.0,5,40,27,60,37,50,66
547,Whimsicott,Grass,Fairy,Prankster Infiltrator Chlorophyll,Windveiled Pokémon,0.7,6.6,50.0,5,60,67,85,77,75,116
548,Petilil,Grass,,Chlorophyll Own Tempo Leaf Guard,Bulb Pokémon,0.5,6.6,0.0,5,45,35,50,70,50,30
549,Lilligant,Grass,,Chlorophyll Own Tempo Leaf Guard,Flowering Pokémon,1.1,16.3,0.0,5,70,60,75,110,75,90
550,Basculin,Water,,Reckless Rock Head Adaptability Mold Breaker,Hostile Pokémon,1.0,18.0,50.0,5,70,92,65,80,55,98
551,Sandile,Ground,Dark,Intimidate Moxie Anger Point,Desert Croc Pokémon,0.7,15.2,50.0,5,50,72,35,35,35,65
552,Krokorok,Ground,Dark,Intimidate Moxie Anger Point,Desert Croc Pokémon,1.0,33.4,50.0,5,60,82,45,45,45,74
553,Krookodile,Ground,Dark,Intimidate Moxie Anger Point,Intimidation Pokémon,1.5,96.3,50.0,5,95,117,80,65,70,92
554,Darumaka,Fire,,Hustle Inner Focus,Zen Charm Pokémon,0.6,37.5,50.0,5,70,90,45,15,45,50
555,Darmanitan,Fire,Fire,Sheer Force Zen Mode,Blazing Pokémon,1.3,92.9,50.0,5,105,30,105,140,105,55
556,Maractus,Grass,,Water Absorb Chlorophyll Storm Drain,Cactus Pokémon,1.0,28.0,50.0,5,75,86,67,106,67,60
557,Dwebble,Bug,Rock,Sturdy Shell Armor Weak Armor,Rock Inn Pokémon,0.3,14.5,50.0,5,50,65,85,35,35,55
558,Crustle,Bug,Rock,Sturdy Shell Armor Weak Armor,Stone Home Pokémon,1.4,200.0,50.0,5,70,105,125,65,75,45
559,Scraggy,Dark,Fighting,Shed Skin Moxie Intimidate,Shedding Pokémon,0.6,11.8,50.0,5,50,75,70,35,70,48
560,Scrafty,Dark,Fighting,Shed Skin Moxie Intimidate,Hoodlum Pokémon,1.1,30.0,50.0,5,65,90,115,45,115,58
561,Sigilyph,Psychic,Flying,Wonder Skin  Magic Guard Tinted Lens,Avianoid Pokémon,1.4,14.0,50.0,5,72,58,80,103,80,97
562,Yamask,Ghost,,Mummy,Spirit Pokémon,0.5,1.5,50.0,5,38,30,85,55,65,30
563,Cofagrigus,Ghost,,Mummy,Coffin Pokémon,1.7,76.5,50.0,5,58,50,145,95,105,30
564,Tirtouga,Water,Rock,Solid Rock Sturdy Swift Swim,Prototurtle Pokémon,0.7,16.5,88.1,5,54,78,103,53,45,22
565,Carracosta,Water,Rock,Solid Rock Sturdy Swift Swim,Prototurtle Pokémon,1.2,81.0,88.1,5,74,108,133,83,65,32
566,Archen,Rock,Flying,Defeatist,First Bird Pokémon,0.5,9.5,88.1,5,55,112,45,74,45,70
567,Archeops,Rock,Flying,Defeatist,First Bird Pokémon,1.4,32.0,88.1,5,75,140,65,112,65,110
568,Trubbish,Poison,,Stench Sticky Hold Aftermath,Trash Bag Pokémon,0.6,31.0,50.0,5,50,50,62,40,62,65
569,Garbodor,Poison,,Stench Weak Armor Aftermath,Trash Heap Pokémon,1.9,107.3,50.0,5,80,95,82,60,82,75
570,Zorua,Dark,,Illusion,Tricky Fox Pokémon,0.7,12.5,88.1,5,40,65,40,80,40,65
571,Zoroark,Dark,,Illusion,Illusion Fox Pokémon,1.6,81.1,88.1,5,60,105,60,120,60,105
572,Minccino,Normal,,Cute Charm Technician Skill Link,Chinchilla Pokémon,0.4,5.8,24.6,5,55,50,40,40,40,75
573,Cinccino,Normal,,Cute Charm Technician Skill Link,Scarf Pokémon,0.5,7.5,24.6,5,75,95,60,65,60,115
574,Gothita,Psychic,,Frisk Competitive Shadow Tag,Fixation Pokémon,0.4,5.8,24.6,5,45,30,50,55,65,45
575,Gothorita,Psychic,,Frisk Competitive Shadow Tag,Manipulate Pokémon,0.7,18.0,24.6,5,60,45,70,75,85,55
576,Gothitelle,Psychic,,Frisk Competitive Shadow Tag,Astral Body Pokémon,1.5,44.0,24.6,5,70,55,95,95,110,65
577,Solosis,Psychic,,Overcoat Magic Guard Regenerator,Cell Pokémon,0.3,1.0,50.0,5,45,30,40,105,50,20
578,Duosion,Psychic,,Overcoat Magic Guard Regenerator,Mitosis Pokémon,0.6,8.0,50.0,5,65,40,50,125,60,30
579,Reuniclus,Psychic,,Overcoat Magic Guard Regenerator,Multiplying Pokémon,1.0,20.1,50.0,5,110,65,75,125,85,30
580,Ducklett,Water,Flying,Keen Eye Big Pecks Hydration,Water Bird Pokémon,0.5,5.5,50.0,5,62,44,50,44,50,55
581,Swanna,Water,Flying,Keen Eye Big Pecks Hydration,White Bird Pokémon,1.3,24.2,50.0,5,75,87,63,87,63,98
582,Vanillite,Ice,,Ice Body Snow Cloak Weak Armor,Fresh Snow Pokémon,0.4,5.7,50.0,5,36,50,50,65,60,44
583,Vanillish,Ice,,Ice Body Snow Cloak Weak Armor,Icy Snow Pokémon,1.1,41.0,50.0,5,51,65,65,80,75,59
584,Vanilluxe,Ice,,Ice Body Snow Warning Weak Armor,Snowstorm Pokémon,1.3,57.5,50.0,5,71,95,85,110,95,79
585,Deerling,Normal,Grass,Chlorophyll Sap Sipper Serene Grace,Season Pokémon,0.6,19.5,50.0,5,60,60,50,40,50,75
586,Sawsbuck,Normal,Grass,Chlorophyll Sap Sipper Serene Grace,Season Pokémon,1.9,92.5,50.0,5,80,100,70,60,70,95
587,Emolga,Electric,Flying,Static Motor Drive,Sky Squirrel Pokémon,0.4,5.0,50.0,5,55,75,60,75,60,103
588,Karrablast,Bug,,Swarm Shed Skin No Guard,Clamping Pokémon,0.5,5.9,50.0,5,50,75,45,40,45,60
589,Escavalier,Bug,Steel,Swarm Shell Armor Overcoat,Cavalry Pokémon,1.0,33.0,50.0,5,70,135,105,60,105,20
590,Foongus,Grass,Poison,Effect Spore Regenerator,Mushroom Pokémon,0.2,1.0,50.0,5,69,55,45,55,55,15
591,Amoonguss,Grass,Poison,Effect Spore Regenerator,Mushroom Pokémon,0.6,10.5,50.0,5,114,85,70,85,80,30
592,Frillish,Water,Ghost,Water Absorb Cursed Body Damp,Floating Pokémon,1.2,33.0,50.0,5,55,40,50,65,85,40
593,Jellicent,Water,Ghost,Water Absorb Cursed Body Damp,Floating Pokémon,2.2,135.0,50.0,5,100,60,70,85,105,60
594,Alomomola,Water,,Healer Hydration Regenerator,Caring Pokémon,1.2,31.6,50.0,5,165,75,80,40,45,65
595,Joltik,Bug,Electric,Compoundeyes Unnerve Swarm,Attaching Pokémon,0.1,0.6,50.0,5,50,47,50,57,50,65
596,Galvantula,Bug,Electric,Compoundeyes Unnerve Swarm,EleSpider Pokémon,0.8,14.3,50.0,5,70,77,60,97,60,108
597,Ferroseed,Grass,Steel,Iron Barbs,Thorn Seed Pokémon,0.6,18.8,50.0,5,44,50,91,24,86,10
598,Ferrothorn,Grass,Steel,Iron Barbs Anticipation,Thorn Pod Pokémon,1.0,110.0,50.0,5,74,94,131,54,116,20
599,Klink,Steel,,Plus Minus Clear Body,Gear Pokémon,0.3,21.0,,5,40,55,70,45,60,30
600,Klang,Steel,,Plus Minus Clear Body,Gear Pokémon,0.6,51.0,,5,60,80,95,70,85,50
601,Klinklang,Steel,,Plus Minus Clear Body,Gear Pokémon,0.6,81.0,,5,60,100,115,70,85,90
602,Tynamo,Electric,,Levitate,EleFish Pokémon,0.2,0.3,50.0,5,35,55,40,45,40,60
603,Eelektrik,Electric,,Levitate,EleFish Pokémon,1.2,22.0,50.0,5,65,85,70,75,70,40
604,Eelektross,Electric,,Levitate,EleFish Pokémon,2.1,80.5,50.0,5,85,115,80,105,80,50
605,Elgyem,Psychic,,Telepathy Synchronize Analytic,Cerebral Pokémon,0.5,9.0,50.0,5,55,55,55,85,55,30
606,Beheeyem,Psychic,,Telepathy Synchronize Analytic,Cerebral Pokémon,1.0,34.5,50.0,5,75,75,75,125,95,40
607,Litwick,Ghost,Fire,Flash Fire Flame Body Infiltrator,Candle Pokémon,0.3,3.1,50.0,5,50,30,55,65,55,20
608,Lampent,Ghost,Fire,Flash Fire Flame Body Infiltrator,Lamp Pokémon,0.6,13.0,50.0,5,60,40,60,95,60,55
609,Chandelure,Ghost,Fire,Flash Fire Flame Body Infiltrator,Luring Pokémon,1.0,34.3,50.0,5,60,55,90,145,90,80
610,Axew,Dragon,,Rivalry Mold Breaker Unnerve,Tusk Pokémon,0.6,18.0,50.0,5,46,87,60,30,40,57
611,Fraxure,Dragon,,Rivalry Mold Breaker Unnerve,Axe Jaw Pokémon,1.0,36.0,50.0,5,66,117,70,40,50,67
612,Haxorus,Dragon,,Rivalry Mold Breaker Unnerve,Axe Jaw Pokémon,1.8,105.5,50.0,5,76,147,90,60,70,97
613,Cubchoo,Ice,,Snow Cloak Slush Rush Rattled,Chill Pokémon,0.5,8.5,50.0,5,55,70,40,60,40,40
614,Beartic,Ice,,Snow Cloak Slush Rush Swift Swim,Freezing Pokémon,2.6,260.0,50.0,5,95,130,80,70,80,50
615,Cryogonal,Ice,,Levitate,Crystallizing Pokémon,1.1,148.0,,5,80,50,50,95,135,105
616,Shelmet,Bug,,Hydration Shell Armor Overcoat,Snail Pokémon,0.4,7.7,50.0,5,50,40,85,40,65,25
617,Accelgor,Bug,,Hydration Sticky Hold Unburden,Shell Out Pokémon,0.8,25.3,50.0,5,80,70,40,100,60,145
618,Stunfisk,Ground,Electric,Static Limber Sand Veil,Trap Pokémon,0.7,11.0,50.0,5,109,66,84,81,99,32
619,Mienfoo,Fighting,,Inner Focus Regenerator Reckless,Martial Arts Pokémon,0.9,20.0,50.0,5,45,85,50,55,50,65
620,Mienshao,Fighting,,Inner Focus Regenerator Reckless,Martial Arts Pokémon,1.4,35.5,50.0,5,65,125,60,95,60,105
621,Druddigon,Dragon,,Rough Skin Sheer Force Mold Breaker,Cave Pokémon,1.6,139.0,50.0,5,77,120,90,60,90,48
622,Golett,Ground,Ghost,Iron Fist Klutz No Guard,Automaton Pokémon,1.0,92.0,,5,59,74,50,35,50,35
623,Golurk,Ground,Ghost,Iron Fist Klutz No Guard,Automaton Pokémon,2.8,330.0,,5,89,124,80,55,80,55
624,Pawniard,Dark,Steel,Defiant Inner Focus Pressure,Sharp Blade Pokémon,0.5,10.2,50.0,5,45,85,70,40,40,60
625,Bisharp,Dark,Steel,Defiant Inner Focus Pressure,Sword Blade Pokémon,1.6,70.0,50.0,5,65,125,100,60,70,70
626,Bouffalant,Normal,,Reckless Sap Sipper Soundproof,Bash Buffalo Pokémon,1.6,94.6,50.0,5,95,110,95,40,95,55
627,Rufflet,Normal,Flying,Keen Eye Sheer Force Hustle,Eaglet Pokémon,0.5,10.5,100.0,5,70,83,50,37,50,60
628,Braviary,Normal,Flying,Keen Eye Sheer Force Defiant,Valiant Pokémon,1.5,41.0,100.0,5,100,123,75,57,75,80
629,Vullaby,Dark,Flying,Big Pecks Overcoat Weak Armor,Diapered Pokémon,0.5,9.0,0.0,5,70,55,75,45,65,60
630,Mandibuzz,Dark,Flying,Big Pecks Overcoat Weak Armor,Bone Vulture Pokémon,1.2,39.5,0.0,5,110,65,105,55,95,80
631,Heatmor,Fire,,Gluttony Flash Fire White Smoke,Anteater Pokémon,1.4,58.0,50.0,5,85,97,66,105,66,65
632,Durant,Bug,Steel,Swarm Hustle Truant,Iron Ant Pokémon,0.3,33.0,50.0,5,58,109,112,48,48,109
633,Deino,Dark,Dragon,Hustle,Irate Pokémon,0.8,17.3,50.0,5,52,65,50,45,50,38
634,Zweilous,Dark,Dragon,Hustle,Hostile Pokémon,1.4,50.0,50.0,5,72,85,70,65,70,58
635,Hydreigon,Dark,Dragon,Levitate,Brutal Pokémon,1.8,160.0,50.0,5,92,105,90,125,90,98
636,Larvesta,Bug,Fire,Flame Body Swarm,Torch Pokémon,1.1,28.8,50.0,5,55,85,55,50,55,60
637,Volcarona,Bug,Fire,Flame Body Swarm,Sun Pokémon,1.6,46.0,50.0,5,85,60,65,135,105,100
638,Cobalion,Steel,Fighting,Justified,Iron Will Pokémon,2.1,250.0,,5,91,90,129,90,72,108
639,Terrakion,Rock,Fighting,Justified,Cavern Pokémon,1.9,260.0,,5,91,129,90,72,90,108
640,Virizion,Grass,Fighting,Justified,Grassland Pokémon,2.0,200.0,,5,91,90,72,90,129,108
641,Tornadus,Flying,,Prankster Defiant Regenerator,Cyclone Pokémon,1.5,63.0,100.0,5,79,100,80,110,90,121
642,Thundurus,Electric,Flying,Prankster Defiant Volt Absorb,Bolt Strike Pokémon,1.5,61.0,100.0,5,79,105,70,145,80,101
643,Reshiram,Dragon,Fire,Turboblaze,Vast White Pokémon,3.2,330.0,,5,100,120,100,150,120,90
644,Zekrom,Dragon,Electric,Teravolt,Deep Black Pokémon,2.9,345.0,,5,100,150,120,120,100,90
645,Landorus,Ground,Flying,Sand Force Sheer Force Intimidate,Abundance Pokémon,1.5,68.0,100.0,5,89,145,90,105,80,91
